[(6.776497549597067, 3.154580357593891, 16.257997645791825, 2.9324839079578617, 5.685077675867486, 4.618556760433492, -1.1417155351284909, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.03545200043113482, 0.007499461629663135, 0.0044315000538918525, 0.34872496577933576, 0.697635820202759, 0.0009916643122593702, 0.0004958321561296851, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.3973615765571594, 0.5688160061836243, -0.505452573299408, 2.2013649940490723, -3.5870134830474854, -1.9504121541976929, 0.17029713094234467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.3973615765571594, 0.5688160061836243, -0.505452573299408, 2.2013649940490723, -3.5870134830474854, -1.9504121541976929, 0.17029713094234467)]
[(6.777063205012601, 3.154767844134633, 16.258062626922424, 2.94991696045352, 5.7194883803124, 4.618584457308828, -1.1417006214263865, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.013294500161675557, 0.0047723846734219946, 0.0010226539236090088, 0.35588354278946877, 0.6901983436474676, 0.0004958321561296851, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.40276074409484863, 0.8481371402740479, -0.5923666954040527, 2.92811918258667, -3.721839189529419, -2.0593535900115967, 0.14512351155281067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.40276074409484863, 0.8481371402740479, -0.5923666954040527, 2.92811918258667, -3.721839189529419, -2.0593535900115967, 0.14512351155281067)]
[(6.77711966402771, 3.1549912833500904, 16.258076475360095, 2.9673532087424865, 5.735196237053905, 4.618608958390857, -1.1416882377273176, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.0003408846195301425, 0.0071585775302816426, 0.0003408846195301425, 0.3596332736043003, 0.20527452603151738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.18071997165679932, -0.26689305901527405, -0.37091147899627686, 1.9984993934631348, -3.30828595161438, -2.0082552433013916, 0.12028411030769348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.18071997165679932, -0.26689305901527405, -0.37091147899627686, 1.9984993934631348, -3.30828595161438, -2.0082552433013916, 0.12028411030769348)]
[(6.777126588246545, 3.155091684523187, 16.258086062740016, 2.9850262120523614, 5.73667162829781, 4.618628665782924, -1.1416783840312843, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.0, 0.00136353847812057, 0.0, 0.35690619664805917, 0.025783273419115252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.4178372323513031, -0.04573410376906395, -0.585355818271637, 2.173922061920166, -3.4896960258483887, -2.0140273571014404, 0.1541181206703186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.4178372323513031, -0.04573410376906395, -0.585355818271637, 2.173922061920166, -3.4896960258483887, -2.0140273571014404, 0.1541181206703186)]
[(6.777126588246545, 3.1552213804682734, 16.25809032379776, 2.9996637443517646, 5.736919302279187, 4.618641448956156, -1.141673324025213, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.0, 0.0020453078472180176, 0.0, 0.3142956192067914, 0.004462489470185747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.1867769956588745, -1.1343586444854736, -0.3863251507282257, 1.4599980115890503, -3.2852423191070557, -1.983447551727295, 0.1552313268184662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.1867769956588745, -1.1343586444854736, -0.3863251507282257, 1.4599980115890503, -3.2852423191070557, -1.983447551727295, 0.1552313268184662)]
[(6.77770236367422, 3.1557990201087116, 16.258792333061105, 3.0036164080416596, 5.736892138036068, 4.619345588748374, -1.1409667873880152, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.000681769239060285, 0.015680692498386554, 0.008863000107783705, 0.07226753934039021, -0.0019833286245187405, 0.022312448391226036, 0.011404139525964176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.23261196911334991, 1.168859839439392, -0.2920740246772766, 2.3312458992004395, -3.2738242149353027, -1.9504499435424805, 0.19545112550258636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.23261196911334991, 1.168859839439392, -0.2920740246772766, 2.3312458992004395, -3.2738242149353027, -1.9504499435424805, 0.19545112550258636)]
[(6.789877270913626, 3.166754998517189, 16.271457261941087, 3.0158696122171142, 5.722574984015802, 4.639424225470917, -1.1206079861187954, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.28361600344907856, 0.26043584932102887, 0.2710032725264633, 0.28122981111236756, -0.3986490496271519, 0.4670738805411532, 0.46161975991818455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.4351784586906433, -0.1306002140045166, -0.9722396731376648, 1.9810620546340942, -3.878887414932251, -1.868969202041626, 0.08646290004253387, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.4351784586906433, -0.1306002140045166, -0.9722396731376648, 1.9810620546340942, -3.878887414932251, -1.868969202041626, 0.08646290004253387)]
[(6.806311105368287, 3.184888462379538, 16.287777113101093, 3.0329308874245977, 5.69021225044916, 4.673160617527822, -1.0868417666576808, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.3354304656176602, 0.3702006968097347, 0.3354304656176602, 0.3497476196379262, -0.6649108967278654, 0.6579692341885194, 0.67581920455283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(0.06348691135644913, -0.7773317098617554, -0.07527229934930801, 1.421722412109375, -3.091667413711548, -2.127641439437866, 0.05360432714223862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(0.06348691135644913, -0.7773317098617554, -0.07527229934930801, 1.421722412109375, -3.091667413711548, -2.127641439437866, 0.05360432714223862)]
[(6.823701547286505, 3.20281739547017, 16.30502800537819, 3.050651561317985, 5.655310459099235, 4.708761222347784, -1.0517368426956104, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.3596332736043003, 0.3664509659949032, 0.34770231192074535, 0.35895150436524004, -0.6916858522743313, 0.7338315749473258, 0.7139983485192332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.34323546290397644, -1.9749674797058105, -0.9108192324638367, 0.864947497844696, -3.570340633392334, -2.098853826522827, 0.1541110724210739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.34323546290397644, -1.9749674797058105, -0.9108192324638367, 0.864947497844696, -3.570340633392334, -2.098853826522827, 0.1541110724210739)]
[(6.8412879978609515, 3.220142856257789, 16.32250366845129, 3.067944797856415, 5.623073959368262, 4.743288573248443, -1.0301730941911844, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.3562244274089989, 0.35656531202852904, 0.3538382350722879, 0.35213381197463717, -0.6302027171891897, 0.7080483140117781, 0.3892282504290511, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.18649953603744507, -1.9071110486984253, -0.29731816053390503, 1.133270263671875, -3.3695836067199707, -2.075916290283203, 0.14684990048408508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.18649953603744507, -1.9071110486984253, -0.29731816053390503, 1.133270263671875, -3.3695836067199707, -2.075916290283203, 0.14684990048408508)]
