[(-0.8722745180130005, -4.556081295013428, -1.2410141229629517, 3.479525566101074, -4.7491278648376465, 0.7106257677078247, 0.2149573415517807)]
[(-1.0761016607284546, -5.390273094177246, -1.2415337562561035, 3.560185432434082, -4.802146911621094, 0.8252366781234741, 0.23796653747558594)]
[(-1.1617597341537476, -5.750243663787842, -1.8423787355422974, 3.596285820007324, -4.841934680938721, 0.8916081190109253, 0.17809703946113586)]
[(-0.8916041254997253, -7.058022499084473, -1.2044107913970947, 4.13193416595459, -5.096475124359131, 0.8911170959472656, 0.1933000385761261)]
[(-1.1329355239868164, -5.538083553314209, -1.5606637001037598, 3.4914181232452393, -5.022166728973389, 0.6989086270332336, 0.19587959349155426)]
[(-0.9479550123214722, -5.740070343017578, -1.4830150604248047, 3.441514253616333, -4.833527088165283, 0.6802390813827515, 0.18019260466098785)]
[(-0.15099574625492096, -4.910553932189941, -0.44486066699028015, 3.8600940704345703, -4.7132568359375, 0.5018247365951538, 0.2641444504261017)]
[(-0.7956206202507019, -6.174498081207275, -0.8895208239555359, 3.745600938796997, -4.71388053894043, 0.8048146963119507, 0.12093880772590637)]
[(-0.7094498872756958, -5.913866996765137, -1.52590012550354, 3.5647289752960205, -4.62178897857666, 0.4840345084667206, 0.04698141664266586)]
[(-0.658294677734375, -6.103697776794434, -1.0548096895217896, 3.372769594192505, -4.886287212371826, 0.5880494713783264, 0.1526934802532196)]
[(-0.5389159917831421, -6.876650810241699, -1.453566074371338, 3.479154586791992, -4.806995868682861, 0.7568310499191284, 0.2730041444301605)]
[(-0.932853102684021, -7.359140396118164, -1.386336326599121, 3.328082323074341, -4.974000453948975, 0.7591961026191711, 0.26449212431907654)]
[(-0.9733675122261047, -7.966268062591553, -1.7616114616394043, 3.782310724258423, -4.621336460113525, 0.7780754566192627, 0.2488020658493042)]
[(-0.5233508944511414, -7.669016361236572, -1.3214771747589111, 3.191149950027466, -4.750580310821533, 0.7391479015350342, 0.2439737766981125)]
[(-0.7823432087898254, -8.765393257141113, -1.5485678911209106, 3.404494047164917, -4.92733907699585, 0.8964190483093262, 0.25115081667900085)]
[(-0.7396235466003418, -7.588375568389893, -1.5985157489776611, 3.445669412612915, -4.963736534118652, 0.6975016593933105, 0.2479856014251709)]
[(-0.5158361792564392, -8.23397445678711, -1.451992154121399, 4.1733927726745605, -4.807878494262695, 0.6980457305908203, 0.24093347787857056)]
