[(0.05471981689333916, -9.755223274230957, -0.7512561678886414, 5.025357246398926, -5.020614147186279, 0.533327579498291, 0.33878660202026367)]
[(-0.2281620055437088, -9.573545455932617, -0.588298499584198, 4.494386672973633, -4.6322407722473145, 0.37634190917015076, 0.2737247943878174)]
[(-0.17089340090751648, -9.580641746520996, -0.7231069803237915, 4.743443489074707, -4.6237335205078125, 0.4813804030418396, 0.2279129922389984)]
[(-0.391594797372818, -9.922037124633789, -0.8569239974021912, 4.241061210632324, -4.699315547943115, 0.7727437615394592, 0.22901897132396698)]
[(-0.5846179723739624, -10.90345573425293, -0.8467986583709717, 4.409895420074463, -4.710419654846191, 0.8606051206588745, 0.22871357202529907)]
[(-0.06480707973241806, -10.513203620910645, -0.4479590356349945, 4.478304386138916, -4.749760150909424, 0.6141051650047302, 0.23326538503170013)]
[(-0.6693632006645203, -12.122293472290039, -0.6114680171012878, 4.445457935333252, -4.840387344360352, 0.8212493658065796, 0.22223740816116333)]
[(-0.6196101903915405, -10.82947826385498, -0.9151373505592346, 4.056169033050537, -4.744758129119873, 0.7783387899398804, 0.2381095439195633)]
[(-0.5005691647529602, -10.989376068115234, -0.7007396817207336, 4.242483139038086, -4.7069525718688965, 0.7581305503845215, 0.2378566414117813)]
[(-0.26338857412338257, -11.703259468078613, -0.5157797932624817, 4.059161186218262, -4.623984336853027, 0.9723512530326843, 0.24533361196517944)]
[(-0.3808513581752777, -11.01633071899414, -0.39327919483184814, 4.091578006744385, -4.510697841644287, 0.784412682056427, 0.2333766669034958)]
[(-0.4225039482116699, -10.962681770324707, -0.34405574202537537, 3.6488916873931885, -4.951737880706787, 0.7242920398712158, 0.2224636822938919)]
[(-0.5541852712631226, -11.073253631591797, -0.5311695337295532, 3.914581060409546, -4.992650985717773, 0.7266474366188049, 0.21907910704612732)]
[(-0.49304768443107605, -11.833274841308594, -0.20268988609313965, 3.6580681800842285, -4.928076267242432, 0.6672940850257874, 0.2481636106967926)]
[(-0.7546723484992981, -12.438516616821289, -0.15034523606300354, 4.1580986976623535, -4.721953392028809, 0.6936603784561157, 0.2423734962940216)]
[(-0.6608732342720032, -12.826183319091797, -0.17093701660633087, 3.8197150230407715, -4.785558223724365, 0.6918008327484131, 0.24113038182258606)]
[(-1.771092414855957, -12.294711112976074, -0.6895438432693481, 3.8313143253326416, -4.889899253845215, 0.6458989381790161, 0.22520633041858673)]
[(-0.5833388566970825, -12.994234085083008, -0.04715193063020706, 3.560114622116089, -4.646162509918213, 0.7315089106559753, 0.2399144470691681)]
[(-1.041865348815918, -13.513154029846191, 0.02599078044295311, 3.8382527828216553, -4.894944667816162, 0.6836561560630798, 0.24948786199092865)]
[(-0.9279031753540039, -12.920069694519043, -0.08723814785480499, 3.6274490356445312, -4.742202281951904, 0.5907151699066162, 0.22321097552776337)]
[(-0.513480007648468, -13.273900985717773, 0.40874072909355164, 3.195089817047119, -4.733155250549316, 0.5996889472007751, 0.2201031744480133)]
[(-1.1074591875076294, -13.460659980773926, 0.0698571503162384, 3.3664722442626953, -4.8170342445373535, 0.6875503659248352, 0.24368786811828613)]
[(-0.6056538224220276, -13.024048805236816, -0.013540196232497692, 3.3546037673950195, -4.687715530395508, 0.611255943775177, 0.23739667236804962)]
[(-0.9101349115371704, -15.251623153686523, 0.1758439689874649, 3.762676954269409, -4.76359224319458, 0.8420480489730835, 0.24080590903759003)]
[(-1.0703401565551758, -13.764851570129395, 0.27756601572036743, 3.4922564029693604, -4.784045696258545, 0.693575382232666, 0.22614261507987976)]
[(-1.1998897790908813, -13.639044761657715, -0.04087100178003311, 3.4333930015563965, -4.748992919921875, 0.6970840096473694, 0.22776131331920624)]
[(-0.8851225972175598, -13.629157066345215, 0.27596601843833923, 3.4404871463775635, -4.714320659637451, 0.6505057215690613, 0.2341078370809555)]
[(-0.5323058366775513, -13.787276268005371, 0.4311004877090454, 3.421159267425537, -4.668891906738281, 0.6652226448059082, 0.22920651733875275)]
[(-1.141579270362854, -13.494120597839355, 0.0823492631316185, 3.400177478790283, -4.7172465324401855, 0.6722566485404968, 0.2399650514125824)]
[(-0.6537855267524719, -13.761884689331055, 0.3455773591995239, 3.3848633766174316, -4.68671989440918, 0.6710459589958191, 0.215827077627182)]
[(-0.8215035200119019, -13.682249069213867, 0.28258025646209717, 3.4309868812561035, -4.691067218780518, 0.6681728363037109, 0.23269854485988617)]
[(-1.0472456216812134, -13.54771900177002, 0.11175469309091568, 3.4372217655181885, -4.700936794281006, 0.6617277264595032, 0.19668319821357727)]
[(0.31107714772224426, -12.7999849319458, 1.0222855806350708, 3.602224349975586, -4.660018444061279, 0.401466429233551, 0.22044235467910767)]
[(-0.9653704166412354, -14.012964248657227, -0.031613364815711975, 3.721898078918457, -4.534468650817871, 0.6956509351730347, -0.007751321420073509)]
[(-0.7322980761528015, -14.857322692871094, 0.6759986281394958, 3.5164918899536133, -4.753608703613281, 0.6698814630508423, 0.417059987783432)]
[(-1.1204729080200195, -14.158304214477539, 0.05168600752949715, 3.7172462940216064, -4.834512233734131, 0.6260393857955933, 0.39149606227874756)]
[(-0.9291476607322693, -14.998167037963867, 0.6414199471473694, 2.9702036380767822, -5.038449764251709, 0.6532819271087646, 0.34624433517456055)]
[(-1.1765048503875732, -14.365452766418457, 0.19261310994625092, 3.649479866027832, -5.011378765106201, 0.5934388041496277, 0.01186366192996502)]
[(-0.6224258542060852, -14.820108413696289, 0.8014804124832153, 3.07547664642334, -4.842334270477295, 0.5168201923370361, 0.20795384049415588)]
[(-1.9746941328048706, -14.443897247314453, 0.09748292714357376, 3.514604091644287, -4.859938621520996, 0.5226574540138245, 0.22153417766094208)]
[(-0.6571523547172546, -15.035543441772461, 0.670698881149292, 3.0868947505950928, -4.7566986083984375, 0.44418296217918396, 0.2101496160030365)]
[(-1.6286131143569946, -15.706443786621094, 0.5351598858833313, 3.614666700363159, -4.781546115875244, 0.6024391651153564, 0.22555333375930786)]
[(-0.4774385094642639, -15.773632049560547, 0.9336453080177307, 3.265127658843994, -4.553352355957031, 0.5498736500740051, 0.22139962017536163)]
[(-1.342197299003601, -16.239988327026367, 1.0622605085372925, 3.5376453399658203, -4.793454647064209, 0.48454707860946655, 0.22853505611419678)]
[(-0.6973801851272583, -16.1021785736084, 1.1124895811080933, 3.759343147277832, -4.70597505569458, 0.4713962972164154, 0.22066958248615265)]
[(-1.0577303171157837, -16.918045043945312, 1.3900738954544067, 3.282635450363159, -4.642704963684082, 0.5691335201263428, 0.2206149399280548)]
[(-0.9464265704154968, -16.121620178222656, 0.7978575229644775, 3.9415178298950195, -4.753957271575928, 0.3986743688583374, 0.22521820664405823)]
[(-1.125718593597412, -16.440139770507812, 1.4318945407867432, 3.403773546218872, -4.65082311630249, 0.4692628085613251, 0.23496980965137482)]
[(-1.0288127660751343, -16.509510040283203, 1.4184671640396118, 3.8111021518707275, -4.593379974365234, 0.3420463502407074, 0.23574036359786987)]
[(-0.6332370638847351, -16.671283721923828, 1.7227596044540405, 3.5579469203948975, -4.551264762878418, 0.31311163306236267, 0.20977382361888885)]
[(-1.1607823371887207, -15.839825630187988, 1.291556477546692, 3.5825533866882324, -4.530126094818115, 0.31606611609458923, 0.21668577194213867)]
[(-0.9496381878852844, -16.4937801361084, 1.4961684942245483, 3.635683298110962, -4.620832443237305, 0.3200224041938782, 0.2281758338212967)]
[(-1.6705286502838135, -15.915751457214355, 1.4391121864318848, 3.748023271560669, -4.581467151641846, 0.2949068546295166, 0.2076316624879837)]
[(-0.48110127449035645, -16.13132095336914, 1.8741190433502197, 3.5263450145721436, -4.480103492736816, 0.21504762768745422, 0.22186148166656494)]
[(-1.0154143571853638, -16.18234634399414, 1.7037447690963745, 3.6713273525238037, -4.5298638343811035, 0.25940898060798645, 0.2047271728515625)]
[(-1.1000967025756836, -16.392723083496094, 1.6521397829055786, 3.6468987464904785, -4.5624165534973145, 0.3034623861312866, 0.22901174426078796)]
[(-0.8044192790985107, -16.594831466674805, 1.7451834678649902, 3.6349260807037354, -4.554439067840576, 0.29855090379714966, 0.213518887758255)]
[(-1.386160969734192, -16.22589683532715, 1.5309112071990967, 3.712820291519165, -4.570723056793213, 0.30715224146842957, 0.21855773031711578)]
[(-0.971487820148468, -16.472654342651367, 1.76429283618927, 3.6396169662475586, -4.5397868156433105, 0.27359825372695923, 0.22455433011054993)]
[(-1.2730191946029663, -16.039897918701172, 1.6110014915466309, 3.7068681716918945, -4.551064491271973, 0.26120948791503906, 0.2084817737340927)]
[(-0.4167087972164154, -15.688889503479004, 1.8367962837219238, 3.7249274253845215, -4.57047176361084, 0.07629125565290451, 0.24357834458351135)]
[(-0.19707460701465607, -17.031192779541016, 2.2668955326080322, 3.4242780208587646, -4.645993232727051, 0.3287912905216217, 0.15294256806373596)]
[(-1.3340286016464233, -16.501094818115234, 1.762527585029602, 3.658024311065674, -4.558600425720215, 0.2559426724910736, 0.020650681108236313)]
[(-0.7740191221237183, -16.53580665588379, 2.1376967430114746, 3.4123716354370117, -4.519647598266602, 0.25195324420928955, 0.10878781229257584)]
[(-1.3338441848754883, -16.93448257446289, 1.7823231220245361, 3.7199368476867676, -4.613445281982422, 0.2337745875120163, 0.24066711962223053)]
[(-0.7328492403030396, -16.768476486206055, 2.297743558883667, 3.3368189334869385, -4.565220832824707, 0.2315264195203781, 0.3489246964454651)]
[(-0.8520824313163757, -17.587915420532227, 2.315612316131592, 3.534919500350952, -4.413904666900635, 0.22051122784614563, 0.3134688138961792)]
[(-0.5047622323036194, -17.93830108642578, 2.7737228870391846, 3.207578659057617, -4.546243190765381, 0.15851537883281708, 0.05606589838862419)]
[(-2.207080125808716, -17.815671920776367, 2.164576530456543, 3.8272910118103027, -4.539119243621826, 0.23080967366695404, 0.19317151606082916)]
[(-0.4342353940010071, -18.060867309570312, 2.9532010555267334, 3.0817978382110596, -4.3551530838012695, 0.13829082250595093, 0.09711212664842606)]
[(-1.0898988246917725, -17.5718994140625, 2.5055489540100098, 3.316847562789917, -4.438633918762207, 0.10506957024335861, 0.11303743720054626)]
[(-1.0411170721054077, -17.34867286682129, 2.625641107559204, 3.112995147705078, -4.3693742752075195, 0.0497572235763073, 0.10160782188177109)]
[(-0.4874960482120514, -17.498432159423828, 2.839651584625244, 2.622016429901123, -4.280234336853027, 0.013460409827530384, 0.1316559910774231)]
[(-1.4168920516967773, -17.26701545715332, 2.37923002243042, 3.250791549682617, -4.347158908843994, 0.022931784391403198, 0.1388753354549408)]
[(-0.3142552673816681, -17.55666160583496, 2.8665125370025635, 2.4210479259490967, -4.299688816070557, -0.07919974625110626, 0.10932396352291107)]
[(-2.1695754528045654, -16.61579132080078, 2.2412304878234863, 3.148627281188965, -4.3296966552734375, -0.014967896975576878, 0.1077321246266365)]
[(-0.019577613100409508, -17.16298484802246, 2.635423421859741, 2.1160526275634766, -4.150756359100342, -0.14642038941383362, 0.10930381715297699)]
[(-1.69611394405365, -17.607223510742188, 2.3243370056152344, 2.9253828525543213, -4.376466274261475, -0.1002853661775589, 0.11319201439619064)]
[(-0.45977309346199036, -18.164255142211914, 2.6858532428741455, 2.175992012023926, -4.095215320587158, -0.07436580210924149, 0.11730919778347015)]
[(-1.228329062461853, -17.87521743774414, 2.374034881591797, 2.4130516052246094, -4.279101848602295, -0.12164927273988724, 0.12353405356407166)]
[(-0.7525076866149902, -17.59345817565918, 2.348494291305542, 2.3647620677948, -4.2312421798706055, -0.20625324547290802, 0.11065985262393951)]
[(-0.8197925090789795, -17.579347610473633, 2.3210318088531494, 1.808499813079834, -4.135005474090576, -0.16004237532615662, 0.10502343624830246)]
[(-0.7589501142501831, -17.627317428588867, 2.312703847885132, 1.996088981628418, -4.085600852966309, -0.17824657261371613, 0.12703004479408264)]
[(-0.5830995440483093, -18.234222412109375, 2.3707807064056396, 1.9310333728790283, -4.1371750831604, -0.1883661448955536, 0.11297586560249329)]
[(-1.0640329122543335, -18.082748413085938, 2.270160436630249, 2.0519392490386963, -4.185374736785889, -0.19524076581001282, 0.10203848779201508)]
[(-0.7016129493713379, -17.56194496154785, 2.2528491020202637, 1.9362645149230957, -4.162792205810547, -0.26157814264297485, 0.10568637400865555)]
[(-0.9936553835868835, -17.612747192382812, 2.235121488571167, 1.9386919736862183, -4.155808925628662, -0.20732155442237854, 0.10922914743423462)]
[(-0.8660475015640259, -18.060697555541992, 2.2681078910827637, 2.0700299739837646, -4.190263271331787, -0.21452152729034424, 0.1075705736875534)]
[(-0.8307671546936035, -18.172826766967773, 2.3384692668914795, 2.000074863433838, -4.171748161315918, -0.20448464155197144, 0.11784354597330093)]
[(-0.9922904372215271, -17.814512252807617, 2.2427756786346436, 2.0709915161132812, -4.192334175109863, -0.2197389006614685, 0.13480162620544434)]
[(-0.652920126914978, -17.615970611572266, 2.259929895401001, 1.9023185968399048, -4.121201038360596, -0.23032335937023163, 0.11438681930303574)]
[(0.9268534779548645, -15.45252799987793, 2.1174635887145996, 0.8115546107292175, -3.7036147117614746, -0.3615057170391083, 0.01228609960526228)]
[(-1.124843955039978, -19.0869140625, 2.3599414825439453, 2.1194908618927, -3.7627382278442383, -0.16503143310546875, -0.09333053231239319)]
[(-0.6076637506484985, -18.410755157470703, 2.4484193325042725, 1.564854621887207, -3.942723274230957, -0.09626904875040054, 0.0071081314235925674)]
[(-0.8124472498893738, -18.27338409423828, 2.2789173126220703, 1.7210274934768677, -3.8771679401397705, -0.19991619884967804, -0.054601628333330154)]
[(-0.6303557753562927, -18.866241455078125, 2.4851651191711426, 1.5172263383865356, -3.7767794132232666, -0.25141578912734985, 0.04000362753868103)]
[(-0.5463481545448303, -18.46644401550293, 2.056187391281128, 1.308964729309082, -3.697401285171509, -0.2741212248802185, 0.07715992629528046)]
[(-0.6432213187217712, -17.912691116333008, 2.1694884300231934, 1.2162001132965088, -3.6388182640075684, -0.22438891232013702, 0.07364711165428162)]
[(-0.7244003415107727, -18.068008422851562, 1.6979494094848633, 1.114475965499878, -3.753291606903076, -0.37152349948883057, 0.06064581125974655)]
[(-0.6729744076728821, -18.196653366088867, 2.1269638538360596, 1.2965517044067383, -3.579786539077759, -0.32858362793922424, 0.0930548906326294)]
[(-2.7526588439941406, -18.17581558227539, 1.3967903852462769, 1.4727176427841187, -3.8345344066619873, -0.2374144047498703, 0.0880008414387703)]
[(0.5644021034240723, -18.700355529785156, 1.9965879917144775, 0.794723391532898, -3.3868227005004883, -0.4760664403438568, 0.05442027747631073)]
[(-1.973351001739502, -17.478168487548828, 1.3264583349227905, 1.2526167631149292, -3.6612772941589355, -0.41448885202407837, 0.08446575701236725)]
[(0.6466020941734314, -18.147335052490234, 1.629425287246704, 0.349456250667572, -3.3007845878601074, -0.43026983737945557, 0.07396243512630463)]
[(-1.5755228996276855, -18.56884765625, 1.3575727939605713, 1.2958393096923828, -3.6031594276428223, -0.42456939816474915, 0.09215764701366425)]
[(0.39256107807159424, -18.983341217041016, 1.6135385036468506, 0.41654258966445923, -3.3883392810821533, -0.4921477735042572, 0.06290876865386963)]
[(-1.257285475730896, -18.142887115478516, 1.2034958600997925, 1.2421526908874512, -3.4408257007598877, -0.3541902005672455, 0.07426640391349792)]
[(0.1327982395887375, -18.370073318481445, 1.2966376543045044, 0.4622374176979065, -3.375384569168091, -0.4683476388454437, 0.08143294602632523)]
[(-1.2142205238342285, -18.52584457397461, 1.0937318801879883, 1.4551961421966553, -3.536099910736084, -0.512738049030304, 0.07778361439704895)]
[(-0.012062282301485538, -18.975521087646484, 1.2772945165634155, 0.47532224655151367, -3.2443137168884277, -0.39708587527275085, 0.06585559248924255)]
[(-0.9966669082641602, -18.805984497070312, 0.9979920387268066, 1.2510746717453003, -3.3914198875427246, -0.4581921398639679, 0.0661499947309494)]
[(0.4954322278499603, -18.809844970703125, 1.1697258949279785, 0.5795091390609741, -3.2690277099609375, -0.558263897895813, 0.06746146082878113)]
[(-1.3713135719299316, -18.15125846862793, 0.8475237488746643, 1.1661680936813354, -3.426424980163574, -0.4392644166946411, 0.07878071069717407)]
[(0.14762653410434723, -18.797710418701172, 1.1251877546310425, 0.738343358039856, -3.2832820415496826, -0.5420204997062683, 0.07111651450395584)]
[(-1.1167808771133423, -18.897518157958984, 0.9945855736732483, 1.1828343868255615, -3.425837755203247, -0.5111410021781921, 0.09027842432260513)]
[(-0.9048681259155273, -18.86480712890625, 1.011478066444397, 1.0925763845443726, -3.3988707065582275, -0.47730952501296997, 0.06893667578697205)]
[(-0.8850891590118408, -18.47055435180664, 0.9593637585639954, 1.052354335784912, -3.4102184772491455, -0.4995669722557068, 0.07157497853040695)]
[(0.1016990914940834, -17.711288452148438, 1.1211062669754028, 0.7906759977340698, -3.1170713901519775, -0.5823500752449036, 0.05837056040763855)]
[(0.9490890502929688, -19.908756256103516, 1.4352914094924927, 0.3741605877876282, -3.0168871879577637, -0.4599837362766266, 0.07658976316452026)]
[(-1.5442419052124023, -18.06334114074707, 0.48350316286087036, 1.1406710147857666, -3.474186897277832, -0.4933491349220276, 0.08189472556114197)]
[(0.1626860499382019, -19.21280860900879, 1.0938080549240112, 0.668860137462616, -3.2145869731903076, -0.4506787955760956, 0.07009610533714294)]
[(-0.8488199710845947, -20.770811080932617, 0.7788482904434204, 0.852562427520752, -3.068830728530884, -0.38462215662002563, 0.06672458350658417)]
[(0.008479570969939232, -18.40930938720703, 0.8860243558883667, 0.4629569351673126, -2.886728525161743, -0.5465617179870605, 0.07065397500991821)]
[(-0.851141095161438, -19.86612892150879, 0.5769690275192261, 0.8776220679283142, -2.869720697402954, -0.4259463846683502, 0.06346400082111359)]
[(-0.19595469534397125, -20.30111312866211, 0.7195726633071899, 0.24665269255638123, -2.685997247695923, -0.5059865713119507, 0.06263525784015656)]
[(-0.1830758899450302, -19.410499572753906, 0.5088332891464233, 0.7112125158309937, -2.743607521057129, -0.6204092502593994, 0.07677783817052841)]
[(-0.37563440203666687, -18.52185821533203, 0.2994000315666199, 0.030291400849819183, -2.61156964302063, -0.49102893471717834, 0.05078362300992012)]
[(-0.15848754346370697, -18.904260635375977, 0.43264293670654297, 0.2550967037677765, -2.6561477184295654, -0.569885790348053, 0.06812811642885208)]
[(-0.7125751376152039, -19.50658416748047, 0.09704291075468063, 0.15833881497383118, -2.562551498413086, -0.5792340636253357, 0.06629888713359833)]
[(-1.6570329666137695, -19.74653434753418, 0.2981969714164734, 0.34227055311203003, -2.7024526596069336, -0.4422355890274048, 0.061608921736478806)]
[(0.4197084307670593, -19.502567291259766, 0.1214204877614975, -0.44765397906303406, -2.4571375846862793, -0.6556938886642456, 0.03986671194434166)]
[(-1.0127685070037842, -18.842689514160156, 0.3749249279499054, -0.023549342527985573, -2.540243148803711, -0.5744755864143372, 0.06383490562438965)]
[(0.2107657492160797, -19.25688362121582, 0.24831309914588928, -0.5532354712486267, -2.4436209201812744, -0.6064268350601196, 0.0581275150179863)]
[(-0.8816640377044678, -19.66201400756836, 0.3565376102924347, -0.24594064056873322, -2.4886090755462646, -0.6123421788215637, 0.07574306428432465)]
[(-0.22667011618614197, -19.365020751953125, 0.25603073835372925, -0.46453580260276794, -2.470611333847046, -0.6153512597084045, 0.05007224902510643)]
[(-0.5960267782211304, -18.829744338989258, 0.2720058560371399, -0.34719836711883545, -2.47373628616333, -0.6590124368667603, 0.060922276228666306)]
[(-0.23517653346061707, -18.869224548339844, 0.34198427200317383, -0.5151785016059875, -2.4062068462371826, -0.642970085144043, 0.052058108150959015)]
[(-0.4297477900981903, -19.502336502075195, 0.3799687623977661, -0.47063273191452026, -2.4153778553009033, -0.6148912310600281, 0.06834696233272552)]
[(-0.3644407391548157, -19.804800033569336, 0.4287812411785126, -0.49137771129608154, -2.4329781532287598, -0.6354576349258423, 0.05490471050143242)]
[(-0.07075905799865723, -19.292407989501953, 0.3952469229698181, -0.5610374212265015, -2.398221015930176, -0.6489866375923157, 0.034988585859537125)]
[(-0.36143672466278076, -18.864612579345703, 0.3423199951648712, -0.43350309133529663, -2.446328639984131, -0.629217803478241, 0.05785159021615982)]
[(-0.27560052275657654, -18.946138381958008, 0.38611525297164917, -0.44774824380874634, -2.4148290157318115, -0.6543408036231995, 0.08153367787599564)]
[(1.642682671546936, -19.17185401916504, 0.7603023648262024, -1.4275085926055908, -2.0755844116210938, -0.690782368183136, 0.058932725340127945)]
[(-1.5908485651016235, -18.534282684326172, 0.26057660579681396, -0.2413410097360611, -2.5853188037872314, -0.6415180563926697, 0.07982395589351654)]
[(0.36955687403678894, -22.901573181152344, 0.7327952980995178, -1.3486659526824951, -1.8088608980178833, -0.6190362572669983, 0.09875145554542542)]
[(-0.03151165321469307, -20.19609832763672, 0.5943402051925659, -1.386221170425415, -1.8700029850006104, -0.5707404613494873, 0.08802767843008041)]
[(-0.32000038027763367, -19.286888122558594, 0.655458390712738, -1.1156036853790283, -1.8349500894546509, -0.6915191411972046, 0.11458324640989304)]
[(-0.3156794607639313, -19.08380699157715, 0.3939797580242157, -1.0716824531555176, -2.066284418106079, -0.6306168437004089, 0.10857467353343964)]
[(-0.7571863532066345, -19.467082977294922, 1.0376293659210205, -1.1929712295532227, -1.9040780067443848, -0.7330923080444336, 0.07609561830759048)]
[(-0.00832362100481987, -19.93006134033203, 0.624312162399292, -1.4176827669143677, -1.9287827014923096, -0.7567785382270813, 0.0853969007730484)]
[(-1.0256118774414062, -19.593603134155273, 0.9685364961624146, -1.2626503705978394, -2.0610625743865967, -0.6759394407272339, 0.12077655643224716)]
[(-0.4077613055706024, -19.292015075683594, 0.8323494791984558, -1.4284712076187134, -1.8677068948745728, -0.8011770844459534, 0.08400878310203552)]
[(-0.8052027821540833, -19.269018173217773, 1.1448975801467896, -1.4900126457214355, -1.9069675207138062, -0.7246866226196289, 0.09045097976922989)]
[(-0.9263144135475159, -19.55733871459961, 0.9089042544364929, -1.5025618076324463, -1.9525474309921265, -0.7540848255157471, 0.07423257827758789)]
[(-0.44652560353279114, -19.58224868774414, 1.105372428894043, -1.7275240421295166, -1.8533271551132202, -0.7799845933914185, 0.08946730196475983)]
[(-2.6733717918395996, -18.924354553222656, 0.9968437552452087, -0.984295129776001, -1.993772268295288, -0.7825425267219543, 0.09407427906990051)]
[(-0.4225534498691559, -18.868553161621094, 0.9299439787864685, -1.8236385583877563, -1.9309784173965454, -0.7549289464950562, 0.09245742112398148)]
[(-1.1088364124298096, -19.385053634643555, 1.3762773275375366, -1.7246965169906616, -1.8681074380874634, -0.8190411329269409, 0.09459126740694046)]
[(-0.4188805818557739, -19.307771682739258, 1.0001806020736694, -2.0502734184265137, -1.8088276386260986, -0.8521258234977722, 0.07381676137447357)]
[(-1.0934094190597534, -19.235977172851562, 1.3447964191436768, -1.8692033290863037, -1.8970385789871216, -0.7941588759422302, 0.09761155396699905)]
[(-0.40872296690940857, -19.2890625, 1.018267273902893, -2.1726598739624023, -1.8214306831359863, -0.8730713725090027, 0.07944579422473907)]
