[(4.977305331923668, 2.9531500380168763, 18.989026733090647, 0.8705103949913997, 4.850356703817335, 4.6269489136605495, -1.0719742703981499, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.00681769239060285, 0.3586106197457099, 0.35008850425745636, 0.35315646583322763, 0.7085441280277236, 0.007437481756778045, 0.21667864787242744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-1.0596826076507568, -4.8109941482543945, -1.144372820854187, 3.6344168186187744, -4.875877857208252, 0.7366112470626831, 0.18541468679904938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-1.0596826076507568, -4.8109941482543945, -1.144372820854187, 3.6344168186187744, -4.875877857208252, 0.7366112470626831, 0.18541468679904938)]
[(4.977351138294417, 2.9704003976617557, 19.008448634288374, 0.8879210769339017, 4.8850699433620814, 4.626998448456825, -1.0711859081364592, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.0, 0.3490658503988659, 0.35554265816993863, 0.3552017735504085, 0.7154857905670696, 0.0004958321561296851, 0.009916643382668027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.8450382351875305, -6.0959882736206055, -0.8466024398803711, 4.208036422729492, -5.215386390686035, 0.7740129232406616, 0.2151363044977188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.8450382351875305, -6.0959882736206055, -0.8466024398803711, 4.208036422729492, -5.215386390686035, 0.7740129232406616, 0.2151363044977188)]
[(4.97737990043419, 2.9738878071092145, 19.023089628697193, 0.9052653130072063, 4.920321141447024, 4.6270208190099815, -1.0709379678389728, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.0, 0.05317800064670223, 0.3200906577388038, 0.3480431965402755, 0.7125107733133421, 0.0004958321561296851, 0.004462489470185747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-1.247853398323059, -4.978464603424072, -1.6417872905731201, 3.8478007316589355, -4.758530139923096, 0.6907572746276855, 0.19662517309188843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-1.247853398323059, -4.978464603424072, -1.6417872905731201, 3.8478007316589355, -4.758530139923096, 0.6907572746276855, 0.19662517309188843)]
[(4.977429435230466, 2.9745866205792515, 19.027606349905966, 0.92071251285702, 4.94536550833813, 4.627040526402048, -1.0708586056384886, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.0003408846195301425, 0.009544769346843989, 0.07124488548179977, 0.2887292727420307, 0.3857574191593781, 0.0, 0.0014874965334076365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.7632687091827393, -5.613155364990234, -0.9070802927017212, 3.998764753341675, -5.136588096618652, 0.6372650265693665, 0.22415757179260254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.7632687091827393, -5.613155364990234, -0.9070802927017212, 3.998764753341675, -5.136588096618652, 0.6372650265693665, 0.22415757179260254)]
[(4.9744381726940885, 2.974997280019341, 19.033674096133606, 0.924414506509312, 4.949389012113022, 4.627122551763623, -1.0702809659980503, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(-0.08863000107783704, 0.000681769239060285, 0.16260196351587797, 0.04397411591938838, 0.05305403882033745, 0.0009916643122593702, 0.021320782908632204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(0.008164975792169571, -5.346071720123291, -0.15406349301338196, 4.424900054931641, -5.11742639541626, 0.4458737075328827, 0.2388923317193985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(0.008164975792169571, -5.346071720123291, -0.15406349301338196, 4.424900054931641, -5.11742639541626, 0.4458737075328827, 0.2388923317193985)]
[(4.982941646054711, 2.9868360963291796, 19.04816595352138, 0.9370647214242701, 4.970643168140726, 4.647364706577097, -1.0494039801597284, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.2198705795969419, 0.23146065666096674, 0.3142956192067914, 0.25702700312572746, 0.4908738521234052, 0.4774863743501722, 0.5330195747963997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-1.0900640487670898, -5.856201171875, -1.3282842636108398, 3.8017895221710205, -5.032177448272705, 0.7737612724304199, 0.12055020034313202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-1.0900640487670898, -5.856201171875, -1.3282842636108398, 3.8017895221710205, -5.032177448272705, 0.7737612724304199, 0.12055020034313202)]
[(4.998901970467556, 3.0037833882420077, 19.064894866224822, 0.9535226574867963, 5.00453562143751, 4.681103761795092, -1.015865860445979, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.3234995039341052, 0.34395258110591376, 0.3473614273012152, 0.3412255041496726, 0.6768108991637481, 0.6867275789568218, 0.697635820202759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.9451252818107605, -5.797444820404053, -1.5727626085281372, 3.409837007522583, -5.085890769958496, 0.5733647346496582, 0.17595867812633514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.9451252818107605, -5.797444820404053, -1.5727626085281372, 3.409837007522583, -5.085890769958496, 0.5733647346496582, 0.17595867812633514)]
[(5.015899862441096, 3.02153495480404, 19.082399291437692, 0.9710031808288856, 5.039253654672219, 4.715653483248909, -0.9809989565063345, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.3419072733887329, 0.35554265816993863, 0.36065592746289077, 0.34633877344262476, 0.7110233312655057, 0.7011066514724321, 0.7130066539083149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-1.212736964225769, -6.460475921630859, -1.4433468580245972, 3.5779666900634766, -4.869607925415039, 0.6391610503196716, 0.3121573328971863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-1.212736964225769, -6.460475921630859, -1.4433468580245972, 3.5779666900634766, -4.869607925415039, 0.6391610503196716, 0.3121573328971863)]
[(5.033332914936755, 3.038679586953643, 19.099797190206964, 0.9884189893564861, 5.074086203833801, 4.737923901548587, -0.946201494492114, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.35452000431134817, 0.3483840811598056, 0.34872496577933576, 0.3459978888230946, 0.7100317032336146, 0.40856569613071186, 0.7006108374564866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.4229380488395691, -6.366644382476807, -0.9631044268608093, 3.2628424167633057, -4.769603729248047, 0.6154930591583252, 0.3969494700431824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.4229380488395691, -6.366644382476807, -0.9631044268608093, 3.2628424167633057, -4.769603729248047, 0.6154930591583252, 0.3969494700431824)]
[(5.050762239006888, 3.0566391463968103, 19.117293093304347, 1.0059830693777767, 5.1091733511955955, 4.739398760160274, -0.9113370539764779, 0.0024639942381096415, 0.004927988476219283, -0.0012319971190548208, 0.0, 0.0, 0.0),(0.3528155812136975, 0.35111115811604676, 0.36031504284336063, 0.35213381197463717, 0.7115191452814511, 0.03123742733159753, 0.7224274531064157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.9647820591926575, -6.225954055786133, -1.3647586107254028, 3.9497547149658203, -4.690091133117676, 0.6739576458930969, 0.442902147769928, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0),(-0.9647820591926575, -6.225954055786133, -1.3647586107254028, 3.9497547149658203, -4.690091133117676, 0.6739576458930969, 0.442902147769928)]
