% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=228146, Thu Apr 22 11:38:39 2021
1 14 0.23379039814615626 1.0000484386731145 1.0 1.0 1.0000015625012206 1.0000031250048829 1.0000046875109863 1.0000062500195313 1.0000078125305176 1.0000093750439456 1.0000109375598147 1.0000125000781253 1.0000140625988774 1.0000156251220709 1.000017187647706 1.0000187501757822 1.0000203127063003 1.0000218752392596 1.0000234377746604 1.0000250003125026 1.0000265628527862 1.0000281253955117 1.0000296879406783 1.0000312504882864 1.000032813038336 1.000034375590827 1.0000359381457598 1.0000375007031337 1.0000390632629494 1.0000406258252066 1.000042188389905 1.0000437509570452 1.000045313526627 1.00004687609865 1.0000484386731145
2 28 0.22560871571179414 1.026868628835559 0.9692370269040781 0.9692370269040781 0.9770570204175596 0.9813455434187361 0.987619777937712 0.9914404881657812 0.9945926828343007 0.9982842971083696 1.0000045140192515 1.0000071570634395 1.0000074372436751 1.0000124930190881 1.0000142629464588 1.0000151395265438 1.0000185934858692 1.0000190514611988 1.0000231814588412 1.0000254227489256 1.000025654562305 1.0000305463277035 1.0000319525074317 1.0000331409187118 1.000036112353122 1.0000367377560648 1.0000395953066634 1.0000415501479647 1.0002789137739114 1.0025559881666362 1.0044498610856794 1.0051506364829408 1.0074053357053514 1.0172330513158698 1.026868628835559
3 42 0.22060776477703417 1.0425551013251857 0.9616537986057824 0.9616537986057824 0.9714856304298713 0.9777198136653901 0.9812077923329035 0.984582110015709 0.9852911570064611 0.9869054132040543 0.9899176662429163 0.9946457069286281 0.9950280014013131 0.9965816983461965 0.9971825232318456 0.9992651570762171 0.9995726677906689 1.0000137687512884 1.000019561478713 1.00002436593852 1.0000316363317197 1.0000872688491593 1.0002052474532472 1.0008111389650258 1.0010574384332862 1.001338795845091 1.0024393831519998 1.0039719642948028 1.004618067437282 1.0067415062264702 1.010199664661538 1.0152593195005235 1.0214543086375598 1.0286142817791681 1.0425551013251857
4 56 0.21927801877091518 1.0536796456891564 0.9588625762205369 0.9588625762205369 0.962023323123866 0.9713633694859634 0.9746527408568462 0.9766326267266733 0.9817269116784987 0.9836804886671285 0.9865915109198118 0.9878961865798207 0.9917086908947405 0.9919595005844507 0.9944922297939724 0.9966180272152381 0.9972168413652402 0.9992788288644403 0.9995826173573917 0.9997536419713506 1.00002427207947 1.0007929592278288 1.0009489368010678 1.001429015551428 1.002404651313384 1.0040538473070157 1.004665130484762 1.0083065036284875 1.0089733228978044 1.0109635641698136 1.0142283032947927 1.022107895212622 1.0272848182905305 1.0369862876910694 1.0536796456891564
5 70 0.21577995945313116 1.0634185568561967 0.943314262495944 0.943314262495944 0.9571508077105741 0.9657825286168846 0.9709845642166894 0.974903870836653 0.9780437816781992 0.9792549409518071 0.9828464718007635 0.9868616287457003 0.988663407772318 0.989864135652546 0.9910571386443403 0.9937702485382832 0.9961097670562331 0.9972443755876621 0.9980990674967759 0.9988240522878633 0.9999856295686599 1.000434717379224 1.0015868923457143 1.0026120772931477 1.0029985572575866 1.0036457226883126 1.0092050957851613 1.0100520451207196 1.0120635257866506 1.0184886188145095 1.020284004470886 1.0254773661427519 1.0314984343546423 1.0479699366059898 1.0634185568561967
6 84 0.2124027898480883 1.0749291505971637 0.9370560175242062 0.9370560175242062 0.9512878955451105 0.9575509857662006 0.9701425600864252 0.9731407253109164 0.9758094494054259 0.9776498440661853 0.9820989012751409 0.9834228948361907 0.9854102922155266 0.9875397083997465 0.9886805514242586 0.9909075224138372 0.9929713234907729 0.9958706515352035 0.9963456327018901 0.9977587352108598 0.9995036280359657 1.0004299964959131 1.0016066178221563 1.0028011782416684 1.0040460173961967 1.0061838181178895 1.0082626570458033 1.0108727557136414 1.015967016953998 1.0185811005387382 1.0253153513909867 1.0260948873349358 1.0350034116018543 1.0510001594648533 1.0749291505971637
7 98 0.21080236599234034 1.0848560945207977 0.9293805451674626 0.9293805451674626 0.9506766029519831 0.9545732904797659 0.9600400452984278 0.9694754025432873 0.972887397014973 0.9748369534027176 0.9755744373294077 0.9795699421678711 0.9827120670367264 0.9847789685949663 0.9878491871847327 0.9885144027146502 0.9916808344257106 0.9943164961940354 0.9950708892460184 0.9974761225263703 0.9979661384968948 0.9994754449115882 1.0011555293193275 1.0037021768964989 1.0045130642021263 1.0089797827737739 1.0126541320200855 1.0136308537102323 1.0170275934774542 1.0236574850400255 1.0246577138569823 1.0317310111682998 1.0388338483989623 1.0523212063429828 1.0848560945207977
8 112 0.20946825595823326 1.099682741105596 0.9289767380795146 0.9289767380795146 0.946051902793464 0.9512769129562253 0.9531456393849902 0.9645509238766089 0.9698507840851741 0.9702192791718258 0.9738457720302074 0.9775814822743891 0.9812959338157133 0.9831106303726638 0.9851027456598417 0.9867604352677178 0.9906274332203522 0.9911184513752395 0.9951501472231101 0.9959844475294382 0.996902365948108 1.0005840183056909 1.0010369033107844 1.0044969635163872 1.008487378946648 1.009183336530453 1.014939357954464 1.016736103940469 1.0181968906051093 1.0245812626632744 1.0282938815396436 1.0320040497722716 1.0379573163287563 1.0541908447679802 1.099682741105596
9 126 0.2114210208907915 1.1136781513997056 0.9252695449868098 0.9252695449868098 0.9383929896077611 0.946522351933552 0.9509917669869762 0.9577179757096637 0.9659821489570449 0.9707429995129367 0.972138417839931 0.9777259072933073 0.9820771530349134 0.9822248317328661 0.9845728268445604 0.9866634674087731 0.988455069403051 0.989862109858418 0.9903119978406705 0.9948488448839354 0.9973264807345545 0.9987045376070876 1.0031898162635242 1.0054851470125394 1.0081943079027025 1.0097795210000187 1.0156276230375585 1.0162967712722015 1.0193536820976083 1.0255083270533056 1.0323061775224491 1.0388070265129683 1.0457271634386336 1.0576294573321519 1.1136781513997056
10 140 0.21149329177779427 1.1274142792013964 0.9250963549631278 0.9250963549631278 0.9354482880943155 0.9444783879070163 0.9463791247533329 0.9567431049263606 0.9575319795319903 0.9666734429812345 0.972310058716223 0.9734974394383066 0.9771874181062343 0.9791718244367643 0.9843444628902304 0.9860007036669233 0.9867734237281611 0.9893953990417775 0.9915259232411835 0.9948010271444828 0.9965499271331227 0.9996352867781902 1.0008459905169105 1.0061283889718882 1.009052149248834 1.0116266002834684 1.0201661177424595 1.021469084340642 1.023741278400606 1.0260222185006114 1.0366825471209984 1.0424040736034998 1.0539990476022312 1.0758358702840813 1.1274142792013964
