% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=228146, Thu Apr 22 11:38:39 2021
1 14 -0.01098800628251578 -0.002007219187813429 0.002462527964276512 0.011707911915843576 0.9736277173900072 0.9826878528676812 0.9913185536383547 0.9933016801744983 0.9940352786283031 0.9947227155018188 0.9959584152558054 0.9967894118514709 0.9971490597297584 0.9972284998788933 0.9976307242073242 0.9980614603107281 0.9981039602550472 0.9983801748247453 0.9984622857960094 0.9987688417721007 0.9988970566215907 0.9990770567630466 0.999208887838984 0.9994741192459222 0.9996502855654948 0.9997257280957796 0.9998639768420715 1.000675978869736 1.0016910738873899 1.0020826207300835 1.0042549634946547 1.0080642604029761 1.011602999590884 1.0172555461423036 1.0215722405622127 1.0291358664014831
2 28 -0.01098800628251578 -0.002007219187813429 0.002462527964276512 0.011707911915843576 0.9736277173900072 0.9826878528676812 0.9913185536383547 0.9933016801744983 0.9940352786283031 0.9947227155018188 0.9959584152558054 0.9967894118514709 0.9971490597297584 0.9972284998788933 0.9976307242073242 0.9980614603107281 0.9981039602550472 0.9983801748247453 0.9984622857960094 0.9987688417721007 0.9988970566215907 0.9990770567630466 0.999208887838984 0.9994741192459222 0.9996502855654948 0.9997257280957796 0.9998639768420715 1.000675978869736 1.0016910738873899 1.0020826207300835 1.0042549634946547 1.0080642604029761 1.011602999590884 1.0172555461423036 1.0215722405622127 1.0291358664014831
3 42 -0.01098800628251578 -0.002007219187813429 0.002462527964276512 0.011707911915843576 0.9736277173900072 0.9826878528676812 0.9913185536383547 0.9933016801744983 0.9940352786283031 0.9947227155018188 0.9959584152558054 0.9967894118514709 0.9971490597297584 0.9972284998788933 0.9976307242073242 0.9980614603107281 0.9981039602550472 0.9983801748247453 0.9984622857960094 0.9987688417721007 0.9988970566215907 0.9990770567630466 0.999208887838984 0.9994741192459222 0.9996502855654948 0.9997257280957796 0.9998639768420715 1.000675978869736 1.0016910738873899 1.0020826207300835 1.0042549634946547 1.0080642604029761 1.011602999590884 1.0172555461423036 1.0215722405622127 1.0291358664014831
4 56 -0.01098800628251578 -0.002007219187813429 0.002462527964276512 0.011707911915843576 0.9736277173900072 0.9826878528676812 0.9913185536383547 0.9933016801744983 0.9940352786283031 0.9947227155018188 0.9959584152558054 0.9967894118514709 0.9971490597297584 0.9972284998788933 0.9976307242073242 0.9980614603107281 0.9981039602550472 0.9983801748247453 0.9984622857960094 0.9987688417721007 0.9988970566215907 0.9990770567630466 0.999208887838984 0.9994741192459222 0.9996502855654948 0.9997257280957796 0.9998639768420715 1.000675978869736 1.0016910738873899 1.0020826207300835 1.0042549634946547 1.0080642604029761 1.011602999590884 1.0172555461423036 1.0215722405622127 1.0291358664014831
5 70 -0.01098800628251578 -0.002007219187813429 0.002462527964276512 0.011707911915843576 0.9736277173900072 0.9826878528676812 0.9913185536383547 0.9933016801744983 0.9940352786283031 0.9947227155018188 0.9959584152558054 0.9967894118514709 0.9971490597297584 0.9972284998788933 0.9976307242073242 0.9980614603107281 0.9981039602550472 0.9983801748247453 0.9984622857960094 0.9987688417721007 0.9988970566215907 0.9990770567630466 0.999208887838984 0.9994741192459222 0.9996502855654948 0.9997257280957796 0.9998639768420715 1.000675978869736 1.0016910738873899 1.0020826207300835 1.0042549634946547 1.0080642604029761 1.011602999590884 1.0172555461423036 1.0215722405622127 1.0291358664014831
6 84 -0.01098800628251578 -0.002007219187813429 0.002462527964276512 0.011707911915843576 0.9736277173900072 0.9826878528676812 0.9913185536383547 0.9933016801744983 0.9940352786283031 0.9947227155018188 0.9959584152558054 0.9967894118514709 0.9971490597297584 0.9972284998788933 0.9976307242073242 0.9980614603107281 0.9981039602550472 0.9983801748247453 0.9984622857960094 0.9987688417721007 0.9988970566215907 0.9990770567630466 0.999208887838984 0.9994741192459222 0.9996502855654948 0.9997257280957796 0.9998639768420715 1.000675978869736 1.0016910738873899 1.0020826207300835 1.0042549634946547 1.0080642604029761 1.011602999590884 1.0172555461423036 1.0215722405622127 1.0291358664014831
7 98 -0.01098800628251578 -0.002007219187813429 0.002462527964276512 0.011707911915843576 0.9736277173900072 0.9826878528676812 0.9913185536383547 0.9933016801744983 0.9940352786283031 0.9947227155018188 0.9959584152558054 0.9967894118514709 0.9971490597297584 0.9972284998788933 0.9976307242073242 0.9980614603107281 0.9981039602550472 0.9983801748247453 0.9984622857960094 0.9987688417721007 0.9988970566215907 0.9990770567630466 0.999208887838984 0.9994741192459222 0.9996502855654948 0.9997257280957796 0.9998639768420715 1.000675978869736 1.0016910738873899 1.0020826207300835 1.0042549634946547 1.0080642604029761 1.011602999590884 1.0172555461423036 1.0215722405622127 1.0291358664014831
8 112 -0.01098800628251578 -0.002007219187813429 0.002462527964276512 0.011707911915843576 0.9736277173900072 0.9826878528676812 0.9913185536383547 0.9933016801744983 0.9940352786283031 0.9947227155018188 0.9959584152558054 0.9967894118514709 0.9971490597297584 0.9972284998788933 0.9976307242073242 0.9980614603107281 0.9981039602550472 0.9983801748247453 0.9984622857960094 0.9987688417721007 0.9988970566215907 0.9990770567630466 0.999208887838984 0.9994741192459222 0.9996502855654948 0.9997257280957796 0.9998639768420715 1.000675978869736 1.0016910738873899 1.0020826207300835 1.0042549634946547 1.0080642604029761 1.011602999590884 1.0172555461423036 1.0215722405622127 1.0291358664014831
9 126 -0.01098800628251578 -0.002007219187813429 0.002462527964276512 0.011707911915843576 0.9736277173900072 0.9826878528676812 0.9913185536383547 0.9933016801744983 0.9940352786283031 0.9947227155018188 0.9959584152558054 0.9967894118514709 0.9971490597297584 0.9972284998788933 0.9976307242073242 0.9980614603107281 0.9981039602550472 0.9983801748247453 0.9984622857960094 0.9987688417721007 0.9988970566215907 0.9990770567630466 0.999208887838984 0.9994741192459222 0.9996502855654948 0.9997257280957796 0.9998639768420715 1.000675978869736 1.0016910738873899 1.0020826207300835 1.0042549634946547 1.0080642604029761 1.011602999590884 1.0172555461423036 1.0215722405622127 1.0291358664014831
10 140 -0.01098800628251578 -0.002007219187813429 0.002462527964276512 0.011707911915843576 0.9736277173900072 0.9826878528676812 0.9913185536383547 0.9933016801744983 0.9940352786283031 0.9947227155018188 0.9959584152558054 0.9967894118514709 0.9971490597297584 0.9972284998788933 0.9976307242073242 0.9980614603107281 0.9981039602550472 0.9983801748247453 0.9984622857960094 0.9987688417721007 0.9988970566215907 0.9990770567630466 0.999208887838984 0.9994741192459222 0.9996502855654948 0.9997257280957796 0.9998639768420715 1.000675978869736 1.0016910738873899 1.0020826207300835 1.0042549634946547 1.0080642604029761 1.011602999590884 1.0172555461423036 1.0215722405622127 1.0291358664014831
